id,name,generic_term,plural_form,stem,root,meaning,phonetic,grammatical_info,notes,comment,source__id,language__id,species__id,refs__ids,categories__ids
anobiidaesp-eng-0,Anobiid beetle,Beelte,,,,,,,,,,eng,anobiidaesp,,eng-insects
orycteropusafer-eng-1,antbear,,,,,,,,,,,eng,orycteropusafer,,eng-mammals
antizomaangustifolia-eng-0,Antizoma sp.,,,,,,,,,,,eng,antizomaangustifolia,,eng-creepersclimbers
formicidaesp-eng-0,Ants,,,,,,,,,,,eng,formicidaesp,,eng-insects
aptosimumalbomarginatum-eng-0,Aptosimum sp.,,,,,,,,,,,eng,aptosimumalbomarginatum,,eng-dwarfshrubs
aptosimumlineare-eng-0,Aptosimum sp.,,,,,,,,,,,eng,aptosimumlineare,,eng-bulbsherbs
aristidameridionalis-eng-0,Aristida sp.,,,,,,,,,,,eng,aristidameridionalis,,eng-unspecifiedform
bradyporidaesp-eng-0,Armoured ground crickets,,,,,,,,,,,eng,bradyporidaesp,,eng-insects
turdoidesjardineii-eng-0,Arrow-marked babbler,Babbler,,,,,,,,,,eng,turdoidesjardineii,,eng-birds
asparaguslaricinus-eng-0,Asparagus sp.,,,,,,,,,,,eng,asparaguslaricinus,,eng-unspecifiedform
reduviidaesp-eng-0,Assassin bug,Bug,,,,,,,,,,eng,reduviidaesp,,eng-insects
psychidaesp-eng-2,bagmoth,Moth,,,,,,,,,,eng,psychidaesp,,eng-insects
psychidaesp-eng-1,bagworm,Moth,,,,,,,,,,eng,psychidaesp,,eng-insects
psychidaesp-eng-0,Bagworm moth,Moth,,,,,,,,,,eng,psychidaesp,,eng-insects
barleriapretoriensis-eng-0,Baleria sp.,,,,,,,,,,,eng,barleriapretoriensis,,eng-unspecifiedform
momordicabalsamina-eng-0,Balsam apple,,,,,,,,,,,eng,momordicabalsamina,,eng-creepersclimbers;eng-curcurbitales
momordicabalsamina-eng-2,balsam pear,,,,,,,,,,,eng,momordicabalsamina,,eng-creepersclimbers;eng-curcurbitales
mungosmungo-eng-0,Banded mongoose,Mongoose,,,,,,,,,,eng,mungosmungo,,eng-mammals
adansoniadigitata-eng-0,Baobab,,,,,,,,,,,eng,adansoniadigitata,,eng-trees
tytoalba-eng-0,Barn owl,Owl,,,,,,,,,,eng,tytoalba,,eng-birds
otocyonmegalotis-eng-0,Bat-eared fox,Fox,,,,,,,,,,eng,otocyonmegalotis,,eng-mammals
terathopiusecaudatus-eng-0,Bateleur eagle,Eagle,,,,,,,,,,eng,terathopiusecaudatus,,eng-birds;eng-falconiformesoraccipitriformes
maeruaangolensis-eng-0,Bead-bean,Bean,,,,,,,,,,eng,maeruaangolensis,,eng-unspecifiedform
kinixysbelliana-eng-0,Bell's hingeback tortoise,Tortoise,,,,,,,,,,eng,kinixysbelliana,,eng-reptiles
kinixysbelliana-eng-1,Bell's Hinged Tortoise,Tortoise,,,,,,,,,,eng,kinixysbelliana,,eng-reptiles
kinixysbelliana-eng-2,Bell's Tortoise,Tortoise,,,,,,,,,,eng,kinixysbelliana,,eng-reptiles
berkheyaradula-eng-0,Berkheya sp.,,,,,,,,,,,eng,berkheyaradula,,eng-unspecifiedform
atractaspisbibronii-eng-0,Bibron's mole viper,Viper,,,,,,,,,,eng,atractaspisbibronii,,eng-reptiles
combretumcollinumfresensspgazenseswynnbakfokafor-eng-0,Bicolored Bushwillow,Bushwillow,,,,,,,,,,eng,combretumcollinumfresensspgazenseswynnbakfokafor,,eng-trees
tapinanthsnatalitius-eng-0,Bird-lime,,,,,,,,,,,eng,tapinanthsnatalitius,,eng-unspecifiedform
argiopesp-eng-0,Black and yellow garden spider,Spider,,,,,,,,,,eng,argiopesp,,eng-spidersotherarachnids
canismesomelas-eng-0,Black-backed jackal,Jackal,,,,,,,,,,eng,canismesomelas,,eng-mammals
priniaflavicans-eng-0,Black-chested prinia,Prinia,,,,,,,,,,eng,priniaflavicans,,eng-birds
corvuscapensis-eng-1,black crow,Crow,,,,,,,,,,eng,corvuscapensis,,eng-birds
cuculusclamosus-eng-0,Black cuckoo,Cuckoo,,,,,,,,,,eng,cuculusclamosus,,eng-birds
pycnonotusbarbatus-eng-2,black-eyed bulbul,Bulbul,,,,,,,,,,eng,pycnonotusbarbatus,,eng-birds
felisnigripes-eng-0,Black-footed cat,Cat,,,,,,,,,,eng,felisnigripes,,eng-mammals
serinusalario-eng-0,Black-headed canary,Canary,,,,,,,,,,eng,serinusalario,,eng-birds
milvusmigrans-eng-0,Black kite,Kite,,,,,,,,,,eng,milvusmigrans,,eng-birds;eng-falconiformesoraccipitriformes
eupodotisafra-eng-0,Black korhaan,Korhaan,,,,,,,,,,eng,eupodotisafra,,eng-birds
gerrhosaurusnigrolineatus-eng-0,Black-lined plated lizard,,,,,,,,,,,eng,gerrhosaurusnigrolineatus,,eng-reptiles
strychnosmadagascariensis-eng-0,Black monkey orange,Orange,,,,,,,,,,eng,strychnosmadagascariensis,,eng-trees
najanigricollis-eng-1,black necked spitting cobra,Cobra,,,,,,,,,,eng,najanigricollis,,eng-reptiles
dicerosbicornis-eng-0,Black rhinoceros,Rhinoceros,,,,,,,,,,eng,dicerosbicornis,,eng-mammals
sennaitalica-eng-2,black storm,Senna,,,,,,,,,,eng,sennaitalica,,eng-creepersclimbers
galerellasanguine-eng-2,black-tailed mongoose,Mongoose,,,,,,,,,,eng,galerellasanguine,,eng-mammals
acaciamellifera-eng-0,Black thorn,Thorn,,,,,,,,,,eng,acaciamellifera,,eng-shrubs
galerellasanguine-eng-1,black-tipped mongoose,Mongoose,,,,,,,,,,eng,galerellasanguine,,eng-mammals
connochaetesgnou-eng-0,Black wildebeest,Wildebeest,,,,,,,,,,eng,connochaetesgnou,,eng-mammals
acaciafleckiischinz-eng-0,Blade thorn,Thorn,,,,,,,,,,eng,acaciafleckiischinz,,eng-trees
damaliscusdorcasphillpsi-eng-0,Blesbok,,,,,,,,,,,eng,damaliscusdorcasphillpsi,,eng-mammals
damaliscusdorcasphillpsi-eng-1,blesbuck,,,,,,,,,,,eng,damaliscusdorcasphillpsi,,eng-mammals
mylabrissp-eng-0,Blister beelte,Beelte,,,,,,,,,,eng,mylabrissp,,eng-insects
meloidaesp-eng-0,Blister beetles,,,,,,,,,,,eng,meloidaesp,,eng-insects
diospyroslycioides-eng-0,Bluebush,,,,,,,,,,,eng,diospyroslycioides,,eng-trees
eucleacrispa-eng-0,Blue guarri,Guarri,,,,,,,,,,eng,eucleacrispa,,eng-trees
connochaetestaurinus-eng-0,Blue wildebeest,Wildebeest,,,,,,,,,,eng,connochaetestaurinus,,eng-mammals
dispholidustypus-eng-0,Boomslang,,,,,,,,,,,eng,dispholidustypus,,eng-reptiles
anthephorapubescens-eng-0,Bottle brush grass,Grass,,,,,,,,,,eng,anthephorapubescens,,eng-grassessedges
sansevieriaaethiopica-eng-0,Bowstring hemp,Hemp,,,,,,,,,,eng,sansevieriaaethiopica,,eng-bulbsherbs
brachystelmaarnotii-eng-0,Brachystelma sp.,,,,,,,,,,,eng,brachystelmaarnotii,,eng-succulents
brachystelmacupulatum-eng-0,Brachystelma sp.,,,,,,,,,,,eng,brachystelmacupulatum,,eng-unspecifiedform
rhinoptiluschalcopterus-eng-0,Bronze-winged courser,,,,,,,,,,,eng,rhinoptiluschalcopterus,,eng-birds
prodotiscusregulus-eng-0,Brown-backed honeybird,Honeybird,,,,,,,,,,eng,prodotiscusregulus,,eng-birds
otolemurcrassicaudatus-eng-0,Brown greater galago,Galago,,,,,,,,,,eng,otolemurcrassicaudatus,,eng-mammals
lepuseuropaeus-eng-1,brown hare,Hare,,,,,,,,,,eng,lepuseuropaeus,,eng-mammals
hyaenabrunnea-eng-0,Brown hyena,Hyena,,,,,,,,,,eng,hyaenabrunnea,,eng-mammals
locustanapardalina-eng-0,brown locust,Locust,,,,,,,,,,eng,locustanapardalina,,eng-insects
panicummaximum-eng-1,buffalo grass,Grass,,,,,,,,,,eng,panicummaximum,,eng-grassessedges
ziziphusmucronata-eng-0,Buffalo-thorn,Thorn,,,,,,,,,,eng,ziziphusmucronata,,eng-trees
typhacapensis-eng-1,bullrush,,,,,,,,,,,eng,typhacapensis,,eng-unspecifiedform
typhacapensis-eng-0,Bulrush,,,,,,,,,,,eng,typhacapensis,,eng-unspecifiedform
tragelaphusscriptus-eng-0,Bushbuck,,,,,,,,,,,eng,tragelaphusscriptus,,eng-mammals
tettigoniidaesp-eng-1,bush crickets,,,,,,,,,,,eng,tettigoniidaesp,,eng-insects
sylvicapragrimmia-eng-2,bush duiker,Duiker,,,,,,,,,,eng,sylvicapragrimmia,,eng-mammals
lepussaxatilis-eng-1,bush hare,Hare,,,,,,,,,,eng,lepussaxatilis,,eng-mammals
diamphidiasp-eng-0,Bushman arrow-poison beetle,Beetle,,,,,,,,,,eng,diamphidiasp,,eng-insects
schmidtiakalihariensis-eng-1,Bushmann grass,,,,,,,,,,,eng,schmidtiakalihariensis,,eng-grassessedges
boophanedisticha-eng-0,Bushman poison bulb,,,,,,,,,,,eng,boophanedisticha,,eng-bulbsherbs
pappeacapensis-eng-2,bushveld cherry,Plum,,,,,,,,,,eng,pappeacapensis,,eng-trees
elephantulusintufi-eng-0,Bushveld elephant shrew,Shrew,,,,,,,,,,eng,elephantulusintufi,,eng-mammals
helioboluslugubris-eng-0,Bushveld lizard,Lizard,,,,,,,,,,eng,helioboluslugubris,,eng-reptiles
ozoroapaniculosa-eng-1,bushveld ozoroa,Tree,,,,,,,,,,eng,ozoroapaniculosa,,eng-trees
elephantulusintufi-eng-1,bushveld sengi,Shrew,,,,,,,,,,eng,elephantulusintufi,,eng-mammals
colophospermummopane-eng-0,Butterfly tree,,,,,,,,,,,eng,colophospermummopane,,eng-trees
tribulusterrestris-eng-2,calthrop,Thorn,,,,,,,,,,eng,tribulusterrestris,,eng-bulbsherbs
vulpeschama-eng-1,cama fox,Fox,,,,,,,,,,eng,vulpeschama,,eng-mammals
solifugaesp-eng-0,Camel spider,Spider,,,,,,,,,,eng,solifugaesp,,eng-spidersotherarachnids
solpugidaesp-eng-0,Camel spider,Spider,,,,,,,,,,eng,solpugidaesp,,eng-spidersotherarachnids
acaciaerioloba-eng-0,Camel thorn,Thorn,,,,,,,,,,eng,acaciaerioloba,,eng-trees
tarchonanthuscamphoratus-eng-0,Camphor bush,Bush,,,,,,,,,,eng,tarchonanthuscamphoratus,,eng-unspecifiedform
acaciahebecladahebeclada-eng-0,Candle thorn,Thorn,,,,,,,,,,eng,acaciahebecladahebeclada,,eng-shrubs
cannabissativa-eng-0,Cannabis,,,,,,,,,,,eng,cannabissativa,,eng-unspecifiedform;eng-urticales
canthiumhuillense-eng-0,Canthium sp.,,,,,,,,,,,eng,canthiumhuillense,,eng-unspecifiedform
synceruscaffer-eng-1,Cape buffalo,Buffalo,,,,,,,,,,eng,synceruscaffer,,eng-mammals
najanivea-eng-0,Cape cobra,Cobra,,,,,,,,,,eng,najanivea,,eng-reptiles
corvuscapensis-eng-0,Cape crow,Crow,,,,,,,,,,eng,corvuscapensis,,eng-birds
vulpeschama-eng-0,Cape fox,Fox,,,,,,,,,,eng,vulpeschama,,eng-mammals
genettatigrina-eng-0,Cape Genet,Genet,,,,,,,,,,eng,genettatigrina,,eng-mammals
lamprotornisnitens-eng-1,cape glossy starling,Starling,,,,,,,,,,eng,lamprotornisnitens,,eng-birds
physalisangulata-eng-0,Cape gooseberry,,,,,,,,,,,eng,physalisangulata,,eng-bulbsherbs
gypscoprotheres-eng-1,Cape griffon,Vulture,,,,,,,,,,eng,gypscoprotheres,,eng-birds
xerusinauris-eng-1,Cape ground squirrel,Squirrel,,,,,,,,,,eng,xerusinauris,,eng-mammals
acaciakarroo-eng-1,Cape gum,Thron,,,,,,,,,,eng,acaciakarroo,,eng-trees
lepuscapensis-eng-0,Cape hare,Hare,,,,,,,,,,eng,lepuscapensis,,eng-mammals
alcelaphusbuselaphus-eng-2,Cape hartebeest,Hartebeest,,,,,,,,,,eng,alcelaphusbuselaphus,,eng-mammals
lycaonpictus-eng-1,cape hunting dog,Dog,,,,,,,,,,eng,lycaonpictus,,eng-mammals
ehretiarigida-eng-1,cape lilac [1],,,,,,,,,,,eng,ehretiarigida,,eng-shrubs
hystrixafricaeaustralis-eng-0,Cape porcupine,Porcupine,,,,,,,,,,eng,hystrixafricaeaustralis,,eng-mammals
monticolarupestris-eng-0,Cape rock thrush,Thrush,,,,,,,,,,eng,monticolarupestris,,eng-birds
colubridaesp-eng-0,Cape sand snake,Snake,,,,,,,,,,eng,colubridaesp,,eng-reptiles
desmodillusauricularis-eng-0,Cape short-eared gerbil,Gerbil,,,,,,,,,,eng,desmodillusauricularis,,eng-mammals
trachylepiscapensis-eng-0,Cape skink,Skink,,,,,,,,,,eng,trachylepiscapensis,,eng-reptiles
passermelanurus-eng-0,Cape sparrow,Sparrow,,,,,,,,,,eng,passermelanurus,,eng-birds
pachydactyluscapensis-eng-0,Cape thick-toed gecko,Gecko,,,,,,,,,,eng,pachydactyluscapensis,,eng-reptiles
trachylepiscapensis-eng-1,cape three-lined skink,Skink,,,,,,,,,,eng,trachylepiscapensis,,eng-reptiles
streptopeliacapicola-eng-0,Cape turtle dove,Dove,,,,,,,,,,eng,streptopeliacapicola,,eng-birds
gypscoprotheres-eng-0,Cape vulture,Vulture,,,,,,,,,,eng,gypscoprotheres,,eng-birds
motacillacapensis-eng-0,Cape Wagtail,,,,,,,,,,,eng,motacillacapensis,,eng-birds
capparistomentosa-eng-0,Capparis sp.,,,,,,,,,,,eng,capparistomentosa,,eng-unspecifiedform
caracalcaracal-eng-0,Caracal,,,,,,,,,,,eng,caracalcaracal,,eng-mammals
carallumasp-eng-0,Caralluma sp.,,,,,,,,,,,eng,carallumasp,,eng-unspecifiedform
carebaravidua-eng-0,Carebara sp.,,,,,,,,,,,eng,carebaravidua,,eng-insects
camponotusmaculatus-eng-0,Carpenter ant,Ant,,,,,,,,,,eng,camponotusmaculatus,,eng-insects
xylocopidaesp-eng-0,Carpenter bee,Bee,,,,,,,,,,eng,xylocopidaesp,,eng-insects
ricinuscommunis-eng-0,Castor oil plant,,,,,,,,,,,eng,ricinuscommunis,,eng-unspecifiedform
hermbstaedtiafleckii-eng-0,Cat's tail,,,,,,,,,,,eng,hermbstaedtiafleckii,,eng-bulbsherbs
acaciacaffra-eng-1,cat thorn,Thorn,,,,,,,,,,eng,acaciacaffra,,eng-trees
bubulcusibis-eng-0,Cattle egret,Egret,,,,,,,,,,eng,bubulcusibis,,eng-birds
cephalocrotonmollisklotsch-eng-0,Cephalocroton sp.,,,,,,,,,,,eng,cephalocrotonmollisklotsch,,eng-unspecifiedform
papioursinus-eng-0,Chacma baboon,Baboon,,,,,,,,,,eng,papioursinus,,eng-mammals
chalicodomasp-eng-0,Chalicodoma sp.,,,,,,,,,,,eng,chalicodomasp,,eng-insects
chamaeleosp-eng-0,Chameleon,,,,,,,,,,,eng,chamaeleosp,,eng-reptiles
acinonyxjubatus-eng-0,Cheetah,,,,,,,,,,,eng,acinonyxjubatus,,eng-mammals
eremopterixleucotis-eng-0,Chestnut-backed sparrow-lark,,,,,,,,,,,eng,eremopterixleucotis,,eng-birds
cicadidaesp-eng-0,Cicada,,,,,,,,,,,eng,cicadidaesp,,eng-insects
clematisoweniae-eng-0,Clematis sp.,,,,,,,,,,,eng,clematisoweniae,,eng-unspecifiedform
cloniasp-eng-0,Clonia sp.,,,,,,,,,,,eng,cloniasp,,eng-insects
clutiapulchella-eng-0,Clutia sp.,,,,,,,,,,,eng,clutiapulchella,,eng-unspecifiedform
meloidaesp-eng-2,CMR beetles,,,,,,,,,,,eng,meloidaesp,,eng-insects
blattodeasp-eng-0,Cockroach,,,,,,,,,,,eng,blattodeasp,,eng-insects
combretumapiculatum-eng-0,Combretum apiculatum subsp apiculatum,,,,,,,,,,,eng,combretumapiculatum,,eng-unspecifiedform
commelinalivingstonii-eng-0,Commelina sp.,,,,,,,,,,,eng,commelinalivingstonii,,eng-bulbsherbs
commicarpuspentandrusburchheimerl-eng-0,Commicarpus sp.,,,,,,,,,,,eng,commicarpuspentandrusburchheimerl,,eng-bulbsherbs
rhustenuinervis-eng-0,Commiphora rhus,Rhus,,,,,,,,,,eng,rhustenuinervis,,eng-trees
agamaagama-eng-0,Common agama,Agama,,,,,,,,,,eng,agamaagama,,eng-reptiles
pycnonotusbarbatus-eng-0,Common bulbul,Bulbul,,,,,,,,,,eng,pycnonotusbarbatus,,eng-birds
pachydactyluscapensis-eng-1,common cape gecko,Gecko,,,,,,,,,,eng,pachydactyluscapensis,,eng-reptiles
rhuspyroides-eng-0,Common currant-rhus,Rhus,,,,,,,,,,eng,rhuspyroides,,eng-trees
dicrurusadsimilis-eng-1,Common drongo,Drongo,,,,,,,,,,eng,dicrurusadsimilis,,eng-birds
sylvicapragrimmia-eng-0,Common duiker,Duiker,,,,,,,,,,eng,sylvicapragrimmia,,eng-mammals
taurotragusoryx-eng-0,Common eland,Eland,,,,,,,,,,eng,taurotragusoryx,,eng-mammals
laniuscollaris-eng-1,common fiscal,Shrike,,,,,,,,,,eng,laniuscollaris,,eng-birds
cyperuslongus-eng-0,Common galingale,Galingale,,,,,,,,,,eng,cyperuslongus,,eng-grassessedges
genettagenetta-eng-0,Common genet,Genet,,,,,,,,,,eng,genettagenetta,,eng-mammals
uraeginthusgranatinus-eng-1,common grenadier,Waxbill,,,,,,,,,,eng,uraeginthusgranatinus,,eng-birds
acaciacaffra-eng-0,Common hook-thorn,Thorn,,,,,,,,,,eng,acaciacaffra,,eng-trees
cryptomyshottentotus-eng-0,Common mole-rat,Mole-rat,,,,,,,,,,eng,cryptomyshottentotus,,eng-mammals
bitisarietans-eng-2,Common puff adder,,,,,,,,,,,eng,bitisarietans,,eng-reptiles
coturnixcoturnix-eng-0,Common quail,Quail,,,,,,,,,,eng,coturnixcoturnix,,eng-birds
brevicepsadspersus-eng-0,Common rain frog,Frog,,,,,,,,,,eng,brevicepsadspersus,,eng-amphibians
amietiaangolensis-eng-0,Common rana,Rana,,,,,,,,,,eng,amietiaangolensis,,eng-amphibians
reduncaarundinum-eng-1,common reedbuck,Reedbuck,,,,,,,,,,eng,reduncaarundinum,,eng-mammals
ozoroapaniculosa-eng-0,Common resin tree,Tree,,,,,,,,,,eng,ozoroapaniculosa,,eng-trees
phoeniculuscyanomelas-eng-1,common scimitarbill,Woodhoopoe,,,,,,,,,,eng,phoeniculuscyanomelas,,eng-birds
damaliscuslunatus-eng-0,Common tsessebe,Tsessebe,,,,,,,,,,eng,damaliscuslunatus,,eng-mammals
conyzabonariensis-eng-0,Conyza sp.,,,,,,,,,,,eng,conyzabonariensis,,eng-unspecifiedform
corallocarpusbainesiihookfameeuse-eng-0,Corallocarpus sp.,,,,,,,,,,,eng,corallocarpusbainesiihookfameeuse,,eng-unspecifiedform
munduleasericea-eng-0,Cork bush,Bush,,,,,,,,,,eng,munduleasericea,,eng-unspecifiedform
argiopesp-eng-1,corn spider,Spider,,,,,,,,,,eng,argiopesp,,eng-spidersotherarachnids
oxaliscorniculata-eng-0,Creeping woodsorrel,Woodsorrel,,,,,,,,,,eng,oxaliscorniculata,,eng-bulbsherbs;eng-geraniales
trachyphonusvaillantii-eng-0,Crested barbet,Barbet,,,,,,,,,,eng,trachyphonusvaillantii,,eng-birds
gryllidaesp-eng-0,Cricket,,,,,,,,,,,eng,gryllidaesp,,eng-insects
laniariusatrococcineus-eng-0,Crimson-breasted gonolek,Gonolek,,,,,,,,,,eng,laniariusatrococcineus,,eng-birds
laniariusatrococcineus-eng-1,crimson-breasted shrike,Gonolek,,,,,,,,,,eng,laniariusatrococcineus,,eng-birds
crinumfoetidum-eng-0,Crinum sp.,,,,,,,,,,,eng,crinumfoetidum,,eng-bulbsherbs
grewiaoccidentalis-eng-0,Crossberry,,,,,,,,,,,eng,grewiaoccidentalis,,eng-unspecifiedform
crotalariadamarensis-eng-0,Crotalaria sp.,,,,,,,,,,,eng,crotalariadamarensis,,eng-unspecifiedform
crotalarialotoides-eng-0,Crotalaria sp.,,,,,,,,,,,eng,crotalarialotoides,,eng-unspecifiedform
crotalariaorientalis-eng-0,Crotalaria sp.,,,,,,,,,,,eng,crotalariaorientalis,,eng-dwarfshrubs
crotalariaspartioides-eng-0,Crotalaria sp.,,,,,,,,,,,eng,crotalariaspartioides,,eng-dwarfshrubs
vanelluscoronatus-eng-0,Crowned lapwing,Lapwing,,,,,,,,,,eng,vanelluscoronatus,,eng-birds
vanelluscoronatus-eng-1,crowned plover,Lapwing,,,,,,,,,,eng,vanelluscoronatus,,eng-birds
cryptomysholosericeus-eng-0,Cryptomys sp.,,,,,,,,,,,eng,cryptomysholosericeus,,eng-mammals
momordicabalsamina-eng-1,cundeamor,,,,,,,,,,,eng,momordicabalsamina,,eng-creepersclimbers;eng-curcurbitales
cymbopogonplurinodis-eng-0,Cymbopogon sp.,,,,,,,,,,,eng,cymbopogonplurinodis,,eng-unspecifiedform
hypolimnasmisippus-eng-1,Danaid eggfly,,,,,,,,,,,eng,hypolimnasmisippus,,eng-insects
pycnonotusbarbatus-eng-1,dark-capped bulbul,Bulbul,,,,,,,,,,eng,pycnonotusbarbatus,,eng-birds
gonopussp-eng-1,darkening beetle,Beetles,,,,,,,,,,eng,gonopussp,,eng-insects
tenebrionidaesp-eng-1,darkening beetles,,,,,,,,,,,eng,tenebrionidaesp,,eng-insects
gonopussp-eng-0,Darkling beetle,Beetles,,,,,,,,,,eng,gonopussp,,eng-insects
tenebrionidaesp-eng-0,Darkling beetles,,,,,,,,,,,eng,tenebrionidaesp,,eng-insects
tabanidaesp-eng-2,deer fly,Fly,,,,,,,,,,eng,tabanidaesp,,eng-insects
dermestessp-eng-0,Dermestes sp.,,,,,,,,,,,eng,dermestessp,,eng-insects
cisticolaaridulus-eng-0,Desert cisticola,Cisticola,,,,,,,,,,eng,cisticolaaridulus,,eng-birds
caracalcaracal-eng-1,Desert lynx,,,,,,,,,,,eng,caracalcaracal,,eng-mammals
musindutus-eng-0,Desert pygmy mouse,Mouse,,,,,,,,,,eng,musindutus,,eng-mammals
cissusquadrangularis-eng-1,devil's backbone,Grape,,,,,,,,,,eng,cissusquadrangularis,,eng-rhamnales;eng-unspecifiedform
harpagophytumprocumbens-eng-0,Devil's claw,,,,,,,,,,,eng,harpagophytumprocumbens,,eng-creepersclimbers
tribulusterrestris-eng-1,devil's eyelashes,Thorn,,,,,,,,,,eng,tribulusterrestris,,eng-bulbsherbs
achyranthesaspera-eng-0,Devil's horsewhip,Horsewhip,,,,,,,,,,eng,achyranthesaspera,,eng-unspecifiedform
tribulusterrestris-eng-0,Devil's thorn,Thorn,,,,,,,,,,eng,tribulusterrestris,,eng-bulbsherbs
tribuluszeyheri-eng-0,Devil thorn weed,,,,,,,,,,,eng,tribuluszeyheri,,eng-creepersclimbers
hypolimnasmisippus-eng-0,Diadem,,,,,,,,,,,eng,hypolimnasmisippus,,eng-insects
triumfettarhomboidea-eng-0,Diamond burrbark,Burrbark,,,,,,,,,,eng,triumfettarhomboidea,,eng-unspecifiedform
dicerocaryumzanguebarium-eng-0,Dicerocaryum sp.,,,,,,,,,,,eng,dicerocaryumzanguebarium,,
dicomacapensis-eng-0,Dicoma sp.,,,,,,,,,,,eng,dicomacapensis,,eng-bulbsherbs
chrysococcyxcaprius-eng-0,Diederik cuckoo,Cuckoo,,,,,,,,,,eng,chrysococcyxcaprius,,eng-birds
digitariaerianthasteud-eng-0,Digitaria sp.,,,,,,,,,,,eng,digitariaerianthasteud,,eng-grassessedges
dipcadiglaucum-eng-0,Dipcadi sp.,,,,,,,,,,,eng,dipcadiglaucum,,eng-bulbsherbs
dipcadilongifolium-eng-0,Dipcadi sp.,,,,,,,,,,,eng,dipcadilongifolium,,eng-bulbsherbs
dipcadimarlothiiengl-eng-0,Dipcadi sp.,,,,,,,,,,,eng,dipcadimarlothiiengl,,eng-bulbsherbs
dytiscussp-eng-0,Diving beetle,Beetle,,,,,,,,,,eng,dytiscussp,,eng-insects
dolichospratensis-eng-0,Dolichos sp.,,,,,,,,,,,eng,dolichospratensis,,eng-unspecifiedform
myrmeleonquinquemaculata-eng-0,Dragonfly,,,,,,,,,,,eng,myrmeleonquinquemaculata,,eng-insects;eng-neuroptera
falcoperegrinus-eng-1,duck hawk,Falcon,,,,,,,,,,eng,falcoperegrinus,,eng-birds
scarabaeidaesp-eng-1,dung beetles,,,,,,,,,,,eng,scarabaeidaesp,,eng-insects
duvaliapolita-eng-0,Duvalia sp.,,,,,,,,,,,eng,duvaliapolita,,eng-unspecifiedform
babianahypogea-eng-0,Dwarf babiana,Babiana,,,,,,,,,,eng,babianahypogea,,eng-unspecifiedform
helogaleparvula-eng-0,Dwarf mongoose,Mongoose,,,,,,,,,,eng,helogaleparvula,,eng-mammals
cordylustropidosternum-eng-2,east african spiny-tailed lizard,Lizard,,,,,,,,,,eng,cordylustropidosternum,,eng-reptiles
viduaparadisaea-eng-1,eastern paradise whydah,Whydah,,,,,,,,,,eng,viduaparadisaea,,eng-birds
tockusflavirostris-eng-0,Eastern yellow-billed hornbill,Hornbill,,,,,,,,,,eng,tockusflavirostris,,eng-birds
najahaje-eng-0,Egyptian cobra,Cobra,,,,,,,,,,eng,najahaje,,eng-reptiles
nycteristhebaica-eng-0,Egyptian slit-faced bat,Bat,,,,,,,,,,eng,nycteristhebaica,,eng-mammals
elephantorrhizaelephantina-eng-0,Eland's bean,,,,,,,,,,,eng,elephantorrhizaelephantina,,eng-dwarfshrubs
sennaitalica-eng-1,eland's pea,Senna,,,,,,,,,,eng,sennaitalica,,eng-creepersclimbers
loxodontaafricana-eng-0,Elephant,Elephant,,,,,,,,,,eng,loxodontaafricana,,eng-mammals
elephantorrhizaelephantina-eng-1,Elephant's root,,,,,,,,,,,eng,elephantorrhizaelephantina,,eng-dwarfshrubs
eleusineindica-eng-0,Eleusine sp.,,,,,,,,,,,eng,eleusineindica,,eng-bulbsherbs
eragrostisrigidior-eng-0,Eragrostis sp.,,,,,,,,,,,eng,eragrostisrigidior,,eng-unspecifiedform
eragrostistrichophora-eng-0,Eragrostis sp.,,,,,,,,,,,eng,eragrostistrichophora,,eng-grassessedges
eucleanatalensis-eng-0,Euclea natalensis,,,,,,,,,,,eng,eucleanatalensis,,eng-ebenales;eng-unspecifiedform
lepuseuropaeus-eng-0,European hare,Hare,,,,,,,,,,eng,lepuseuropaeus,,eng-mammals
buddlejasaligna-eng-0,False olive,Olive,,,,,,,,,,eng,buddlejasaligna,,eng-trees
acacialuederitzii-eng-0,False umbrella thorn,Thorn,,,,,,,,,,eng,acacialuederitzii,,eng-trees
ferrariaglutinosa-eng-0,Ferraria sp.,,,,,,,,,,,eng,ferrariaglutinosa,,eng-bulbsherbs
dicomaanomala-eng-0,Fever bush,Bush,,,,,,,,,,eng,dicomaanomala,,eng-unspecifiedform
lippiajavanica-eng-0,Fever tea,,,,,,,,,,,eng,lippiajavanica,,eng-bulbsherbs
fimbristylishispidula-eng-0,Fimbristylis hispidula,,,,,,,,,,,eng,fimbristylishispidula,,eng-unspecifiedform
lampyridaesp-eng-0,Firefly,,,,,,,,,,,eng,lampyridaesp,,eng-insects
gomphocarpusfruticosus-eng-2,Firesticks,,,,,,,,,,,eng,gomphocarpusfruticosus,,eng-bulbsherbs
laniuscollaris-eng-0,Fiscal shrike,Shrike,,,,,,,,,,eng,laniuscollaris,,eng-birds
acaciaataxacantha-eng-0,Flamethorn,Thorn,,,,,,,,,,eng,acaciaataxacantha,,eng-trees
chamaeleodilepis-eng-0,Flap-necked chameleon,Chameleon,,,,,,,,,,eng,chamaeleodilepis,,eng-reptiles
tabanidaesp-eng-1,forest fly,Fly,,,,,,,,,,eng,tabanidaesp,,eng-insects
